0,1,1
1,1,9
2,1,5
3,0,6
4,0,10
5,1,5
6,0,8
9,1,3
10,0,11
11,0,2
12,1,10
15,1,11
16,0,2
17,0,11
18,1,8
20,0,3
21,1,10
22,1,3
23,1,2
24,0,6
25,0,2
26,1,6
27,1,12
28,1,11
30,0,5
31,1,6
32,0,7
33,0,7
34,1,8
35,1,1
36,1,1
38,1,4
39,1,6
40,0,3
41,1,2
42,1,11
43,1,1
44,0,3
45,0,7
46,1,6
47,0,6
48,0,2
49,0,1
50,1,11
51,0,2
52,0,12
53,0,5
54,0,1
55,1,3
57,0,6
59,1,2
60,0,7
61,0,7
62,0,3
63,1,5
64,0,11
65,1,1
66,0,1
67,1,9
68,1,7
69,1,6
70,1,7
71,1,10
72,0,6
73,1,5
74,1,8
75,0,10
76,0,6
77,0,1
78,0,12
79,0,3
80,1,11
81,1,6
82,1,11
83,1,12
84,0,4
85,0,11
86,1,7
87,1,11
88,1,7
89,0,3
90,0,7
91,1,8
93,0,7
94,0,2
95,1,10
96,0,7
97,1,8
98,0,8
99,0,5
100,1,4
102,0,3
104,1,10
105,1,2
107,0,8
109,1,7
110,0,11
111,1,9
112,1,10
113,1,8
114,1,4
115,1,5
118,1,7
119,0,2
120,0,5
121,0,5
122,1,7
123,0,4
124,0,4
125,0,7
127,0,9
129,1,3
130,0,4
131,1,1
132,1,2
133,0,1
134,1,2
135,0,3
136,1,11
137,0,7
139,0,1
140,1,11
141,0,5
142,1,10
143,0,3
144,1,2
145,0,4
146,1,6
148,0,2
149,1,6
151,1,2
152,0,9
154,0,2
155,1,7
157,0,7
159,1,6
160,1,8
161,1,4
162,0,5
163,0,9
164,1,2
166,0,7
167,1,7
169,0,11
170,1,1
172,0,9
173,0,8
174,0,8
175,1,6
176,1,3
177,1,4
178,1,1
179,1,8
180,0,11
181,0,5
182,1,7
183,0,11
184,0,10
186,0,6
187,0,11
188,0,10
189,1,6
190,1,1
191,0,8
192,1,10
193,0,8
194,1,5
195,0,7
196,1,3
197,0,2
198,1,4
199,0,10
200,1,1
201,0,1
202,1,12
203,0,7
204,0,1
205,0,7
207,0,8
208,1,6
209,0,10
210,1,3
211,1,8
212,0,10
213,1,6
214,1,8
215,0,7
216,0,9
217,1,11
218,0,3
220,0,1
221,1,1
222,0,4
224,0,4
225,0,1
226,1,8
227,0,12
228,0,3
229,1,2
230,0,6
231,1,3
232,1,6
233,0,4
234,0,10
235,0,7
236,0,2
237,1,11
239,1,1
240,0,10
242,1,3
243,1,7
244,0,6
245,0,4
247,0,1
248,1,4
249,1,4
250,1,5
251,1,1
252,1,7
253,1,5
254,0,7
255,1,7
256,0,3
257,0,5
258,0,1
259,0,4
260,1,10
261,1,12
262,0,3
263,1,7
264,0,10
266,1,6
267,1,4
268,0,2
269,0,5
270,0,4
271,1,3
272,0,3
273,1,7
274,0,1
275,1,6
276,1,2
277,0,7
278,1,5
279,0,3
280,0,5
281,1,3
282,0,8
283,1,4
285,1,5
286,0,1
288,1,7
289,1,2
290,0,6
292,0,3
294,0,1
295,0,10
296,0,6
297,0,8
299,1,12
300,1,3
301,0,5
303,1,11
304,0,4
305,0,2
306,0,9
307,1,2
308,0,12
309,0,3
310,0,1
311,0,5
312,1,10
313,0,4
314,1,5
315,0,12
316,1,8
317,1,1
318,0,1
319,0,6
321,0,12
323,1,1
325,0,6
326,0,4
327,0,4
328,1,11
330,0,8
332,1,3
333,0,4
334,0,2
335,0,6
336,0,3
337,1,11
338,0,1
339,0,2
340,1,11
341,0,7
342,1,1
343,1,2
344,1,5
345,1,6
346,0,6
347,0,11
348,0,11
349,1,6
351,1,11
352,1,3
354,0,2
355,1,1
356,0,2
357,1,11
358,1,12
359,1,5
360,1,7
361,1,4
362,1,7
364,1,6
365,1,10
366,1,8
367,1,8
368,0,4
369,1,7
370,0,10
372,1,8
373,0,3
374,1,7
375,1,7
376,0,8
377,0,12
378,1,11
379,0,7
380,1,8
381,1,10
382,1,3
383,1,2
384,0,10
385,1,8
386,0,10
387,0,8
388,0,3
389,0,4
390,1,5
391,1,4
392,0,3
393,1,3
394,1,4
395,1,4
396,1,10
397,0,4
398,1,10
399,0,2
400,0,1
401,0,5
402,1,3
403,1,8
404,1,8
405,1,2
406,1,4
407,0,3
408,1,5
409,1,7
410,0,1
411,0,4
412,0,3
413,1,5
414,0,7
415,1,11
416,1,6
417,0,4
418,0,9
419,0,11
420,0,11
421,0,6
422,0,6
423,1,1
425,0,3
426,1,5
428,0,6
429,0,7
430,0,8
431,0,4
432,1,3
433,0,8
434,1,4
436,1,10
437,0,2
438,0,4
439,1,10
440,1,10
441,1,12
442,1,10
444,1,5
445,0,7
446,1,11
447,1,8
448,1,8
449,0,5
450,1,11
451,1,11
452,0,11
453,1,5
454,0,1
455,1,9
456,1,11
457,1,7
458,0,7
459,1,12
460,0,8
461,0,10
462,1,1
463,0,6
464,0,9
465,0,5
467,0,10
468,0,8
469,0,8
470,1,7
471,1,2
472,1,5
473,1,4
474,0,7
475,0,1
476,0,11
477,0,11
478,0,5
479,0,7
480,1,11
481,1,8
482,0,11
483,1,11
485,1,4
486,0,2
487,0,7
489,0,7
490,1,7
491,1,5
492,0,5
493,0,11
494,1,10
495,0,7
496,0,1
497,1,6
498,1,7
499,0,5
500,1,5
501,1,8
503,0,2
504,1,5
505,1,8
506,1,8
507,0,3
508,0,3
509,1,1
510,1,3
511,0,8
512,0,7
513,0,8
514,1,11
515,1,4
516,0,11
517,1,5
518,1,9
519,0,2
520,0,2
521,0,2
522,0,7
523,1,6
524,0,1
525,1,2
526,0,7
527,0,6
528,0,3
529,0,11
530,0,9
533,0,4
534,1,1
535,0,2
536,0,5
537,0,6
538,0,3
539,1,6
540,0,7
541,0,6
542,0,8
543,1,4
544,0,6
545,1,8
546,1,4
547,0,5
